x,y,z,V_e,V_n,V_d,phi,theta,psi,p,q,r,vx,vy,vz,timestamp
425.4565124511719,-369.59130859375,-74.7157974243164,18.68461036682129,-10.475900650024414,-1.3254938125610352,0.0011269239475950599,0.07472875714302063,-0.50441974401474,0.0118505097925663,0.4574468731880188,0.007900296710431576,18.68461036682129,-10.475900650024414,-1.3254938125610352,24.962719917297363
427.30718994140625,-370.6282043457031,-74.91455078125,18.551137924194336,-10.39568042755127,-2.4154093265533447,0.0011269239475950599,0.07472875714302063,-0.50441974401474,0.0118505097925663,0.4574468731880188,0.007900296710431576,18.551137924194336,-10.39568042755127,-2.4154093265533447,24.967232704162598
427.30718994140625,-370.6282043457031,-74.91455078125,18.551137924194336,-10.39568042755127,-2.4154093265533447,0.0017647274071350694,0.11097272485494614,-0.5043472051620483,0.010524922981858253,0.2960692346096039,-0.0011733064893633127,18.551137924194336,-10.39568042755127,-2.4154093265533447,25.060701608657837
427.30718994140625,-370.6282043457031,-74.91455078125,18.551137924194336,-10.39568042755127,-2.4154093265533447,0.0017647274071350694,0.11097272485494614,-0.5043472051620483,0.010524922981858253,0.2960692346096039,-0.0011733064893633127,18.551137924194336,-10.39568042755127,-2.4154093265533447,25.061383724212646
429.14239501953125,-371.6559143066406,-75.21253204345703,18.36870765686035,-10.285385131835938,-3.2992188930511475,0.0017647274071350694,0.11097272485494614,-0.5043472051620483,0.010524922981858253,0.2960692346096039,-0.0011733064893633127,18.36870765686035,-10.285385131835938,-3.2992188930511475,25.06511402130127
429.14239501953125,-371.6559143066406,-75.21253204345703,18.36870765686035,-10.285385131835938,-3.2992188930511475,0.002130337292328477,0.13038691878318787,-0.504659116268158,0.0004476429894566536,0.12301576882600784,-0.0024623749777674675,18.36870765686035,-10.285385131835938,-3.2992188930511475,25.16001605987549
429.14239501953125,-371.6559143066406,-75.21253204345703,18.36870765686035,-10.285385131835938,-3.2992188930511475,0.002130337292328477,0.13038691878318787,-0.504659116268158,0.0004476429894566536,0.12301576882600784,-0.0024623749777674675,18.36870765686035,-10.285385131835938,-3.2992188930511475,25.16087007522583
430.95404052734375,-372.66949462890625,-75.58335876464844,18.19154167175293,-10.179948806762695,-3.847740888595581,0.002130337292328477,0.13038691878318787,-0.504659116268158,0.0004476429894566536,0.12301576882600784,-0.0024623749777674675,18.19154167175293,-10.179948806762695,-3.847740888595581,25.16480588912964
430.95404052734375,-372.66949462890625,-75.58335876464844,18.19154167175293,-10.179948806762695,-3.847740888595581,0.0017370075220242143,0.13156530261039734,-0.5042308568954468,-0.010790901258587837,-0.05754312500357628,0.0040501137264072895,18.19154167175293,-10.179948806762695,-3.847740888595581,25.259519338607788
430.95404052734375,-372.66949462890625,-75.58335876464844,18.19154167175293,-10.179948806762695,-3.847740888595581,0.0017370075220242143,0.13156530261039734,-0.5042308568954468,-0.010790901258587837,-0.05754312500357628,0.0040501137264072895,18.19154167175293,-10.179948806762695,-3.847740888595581,25.26038956642151
432.7525329589844,-373.67510986328125,-75.98872375488281,18.059757232666016,-10.100425720214844,-4.024271488189697,0.0017370075220242143,0.13156530261039734,-0.5042308568954468,-0.010790901258587837,-0.05754312500357628,0.0040501137264072895,18.059757232666016,-10.100425720214844,-4.024271488189697,25.26374912261963
432.7525329589844,-373.67510986328125,-75.98872375488281,18.059757232666016,-10.100425720214844,-4.024271488189697,0.00116867630276829,0.11697492748498917,-0.5041402578353882,-0.003086601849645376,-0.19627755880355835,0.001353094121441245,18.059757232666016,-10.100425720214844,-4.024271488189697,25.358722686767578
432.7525329589844,-373.67510986328125,-75.98872375488281,18.059757232666016,-10.100425720214844,-4.024271488189697,0.00116867630276829,0.11697492748498917,-0.5041402578353882,-0.003086601849645376,-0.19627755880355835,0.001353094121441245,18.059757232666016,-10.100425720214844,-4.024271488189697,25.360093116760254
434.5390625,-374.6732482910156,-76.39158630371094,17.998985290527344,-10.059959411621094,-3.8515732288360596,0.00116867630276829,0.11697492748498917,-0.5041402578353882,-0.003086601849645376,-0.19627755880355835,0.001353094121441245,17.998985290527344,-10.059959411621094,-3.8515732288360596,25.364914178848267
434.5390625,-374.6732482910156,-76.39158630371094,17.998985290527344,-10.059959411621094,-3.8515732288360596,0.0009312913753092289,0.09137611091136932,-0.5045724511146545,-0.0037042424082756042,-0.2873064875602722,-0.00489348778501153,17.998985290527344,-10.059959411621094,-3.8515732288360596,25.45803213119507
434.5390625,-374.6732482910156,-76.39158630371094,17.998985290527344,-10.059959411621094,-3.8515732288360596,0.0009312913753092289,0.09137611091136932,-0.5045724511146545,-0.0037042424082756042,-0.2873064875602722,-0.00489348778501153,17.998985290527344,-10.059959411621094,-3.8515732288360596,25.458916425704956
436.3258361816406,-375.6708984375,-76.761474609375,17.996187210083008,-10.053278923034668,-3.4141979217529297,0.0009312913753092289,0.09137611091136932,-0.5045724511146545,-0.0037042424082756042,-0.2873064875602722,-0.00489348778501153,17.996187210083008,-10.053278923034668,-3.4141979217529297,25.464505672454834
436.3258361816406,-375.6708984375,-76.761474609375,17.996187210083008,-10.053278923034668,-3.4141979217529297,-0.0005023966077715158,0.05995144695043564,-0.5055006742477417,-0.014063473790884018,-0.32756662368774414,-0.012843600474298,17.996187210083008,-10.053278923034668,-3.4141979217529297,25.557278871536255
436.3258361816406,-375.6708984375,-76.761474609375,17.996187210083008,-10.053278923034668,-3.4141979217529297,-0.0005023966077715158,0.05995144695043564,-0.5055006742477417,-0.014063473790884018,-0.32756662368774414,-0.012843600474298,17.996187210083008,-10.053278923034668,-3.4141979217529297,25.557870149612427
438.11407470703125,-376.6687316894531,-77.07518768310547,18.02731704711914,-10.07442569732666,-2.8082971572875977,-0.0005023966077715158,0.05995144695043564,-0.5055006742477417,-0.014063473790884018,-0.32756662368774414,-0.012843600474298,18.02731704711914,-10.07442569732666,-2.8082971572875977,25.56197714805603
438.11407470703125,-376.6687316894531,-77.07518768310547,18.02731704711914,-10.07442569732666,-2.8082971572875977,-0.0016861294861882925,0.026885436847805977,-0.5064879655838013,-0.007497590500861406,-0.33914732933044434,-0.008029329590499401,18.02731704711914,-10.07442569732666,-2.8082971572875977,25.66214108467102
438.11407470703125,-376.6687316894531,-77.07518768310547,18.02731704711914,-10.07442569732666,-2.8082971572875977,-0.0016861294861882925,0.026885436847805977,-0.5064879655838013,-0.007497590500861406,-0.33914732933044434,-0.008029329590499401,18.02731704711914,-10.07442569732666,-2.8082971572875977,25.662919521331787
439.9091491699219,-377.6709899902344,-77.32699584960938,18.077552795410156,-10.109987258911133,-2.1375906467437744,-0.0016861294861882925,0.026885436847805977,-0.5064879655838013,-0.007497590500861406,-0.33914732933044434,-0.008029329590499401,18.077552795410156,-10.109987258911133,-2.1375906467437744,25.666780471801758
439.9091491699219,-377.6709899902344,-77.32699584960938,18.077552795410156,-10.109987258911133,-2.1375906467437744,-0.0025718144606798887,-0.0053546242415905,-0.5058201551437378,-0.00953618623316288,-0.30885425209999084,0.009554270654916763,18.077552795410156,-10.109987258911133,-2.1375906467437744,25.761633157730103
439.9091491699219,-377.6709899902344,-77.32699584960938,18.077552795410156,-10.109987258911133,-2.1375906467437744,-0.0025718144606798887,-0.0053546242415905,-0.5058201551437378,-0.00953618623316288,-0.30885425209999084,0.009554270654916763,18.077552795410156,-10.109987258911133,-2.1375906467437744,25.76228952407837
441.70947265625,-378.67681884765625,-77.50666046142578,18.13654899597168,-10.15063762664795,-1.450149416923523,-0.0025718144606798887,-0.0053546242415905,-0.5058201551437378,-0.00953618623316288,-0.30885425209999084,0.009554270654916763,18.13654899597168,-10.15063762664795,-1.450149416923523,25.76649260520935
441.70947265625,-378.67681884765625,-77.50666046142578,18.13654899597168,-10.15063762664795,-1.450149416923523,-0.0029417492914944887,-0.03482305258512497,-0.5044334530830383,0.004683663137257099,-0.2806806266307831,0.011952772736549377,18.13654899597168,-10.15063762664795,-1.450149416923523,25.86121392250061
441.70947265625,-378.67681884765625,-77.50666046142578,18.13654899597168,-10.15063762664795,-1.450149416923523,-0.0029417492914944887,-0.03482305258512497,-0.5044334530830383,0.004683663137257099,-0.2806806266307831,0.011952772736549377,18.13654899597168,-10.15063762664795,-1.450149416923523,25.86275577545166
443.52587890625,-379.6922607421875,-77.61713409423828,18.20462989807129,-10.188216209411621,-0.8109059929847717,-0.0029417492914944887,-0.03482305258512497,-0.5044334530830383,0.004683663137257099,-0.2806806266307831,0.011952772736549377,18.20462989807129,-10.188216209411621,-0.8109059929847717,25.867300748825073
443.52587890625,-379.6922607421875,-77.61713409423828,18.20462989807129,-10.188216209411621,-0.8109059929847717,-0.0011604255996644497,-0.06005791574716568,-0.5035091042518616,0.019821153953671455,-0.22259052097797394,0.008078140206634998,18.20462989807129,-10.188216209411621,-0.8109059929847717,25.96013641357422
443.52587890625,-379.6922607421875,-77.61713409423828,18.20462989807129,-10.188216209411621,-0.8109059929847717,-0.0011604255996644497,-0.06005791574716568,-0.5035091042518616,0.019821153953671455,-0.22259052097797394,0.008078140206634998,18.20462989807129,-10.188216209411621,-0.8109059929847717,25.961458444595337
445.3742370605469,-380.7253112792969,-77.66436004638672,18.287599563598633,-10.226923942565918,-0.2372317612171173,-0.0011604255996644497,-0.06005791574716568,-0.5035091042518616,0.019821153953671455,-0.22259052097797394,0.008078140206634998,18.287599563598633,-10.226923942565918,-0.2372317612171173,25.966407775878906
445.3742370605469,-380.7253112792969,-77.66436004638672,18.287599563598633,-10.226923942565918,-0.2372317612171173,0.00019316414545755833,-0.07881835103034973,-0.5039572715759277,0.005664019379764795,-0.16048164665699005,-0.009269960224628448,18.287599563598633,-10.226923942565918,-0.2372317612171173,26.05938720703125
445.3742370605469,-380.7253112792969,-77.66436004638672,18.287599563598633,-10.226923942565918,-0.2372317612171173,0.00019316414545755833,-0.07881835103034973,-0.5039572715759277,0.005664019379764795,-0.16048164665699005,-0.009269960224628448,18.287599563598633,-10.226923942565918,-0.2372317612171173,26.060107946395874
447.21923828125,-381.75592041015625,-77.66062927246094,18.372142791748047,-10.268048286437988,0.21544156968593597,0.00019316414545755833,-0.07881835103034973,-0.5039572715759277,0.005664019379764795,-0.16048164665699005,-0.009269960224628448,18.372142791748047,-10.268048286437988,0.21544156968593597,26.064114570617676
447.21923828125,-381.75592041015625,-77.66062927246094,18.372142791748047,-10.268048286437988,0.21544156968593597,0.0007191321928985417,-0.09186413884162903,-0.5044943690299988,-0.0007960614748299122,-0.10266894847154617,-0.006344335153698921,18.372142791748047,-10.268048286437988,0.21544156968593597,26.159261226654053
447.21923828125,-381.75592041015625,-77.66062927246094,18.372142791748047,-10.268048286437988,0.21544156968593597,0.0007191321928985417,-0.09186413884162903,-0.5044943690299988,-0.0007960614748299122,-0.10266894847154617,-0.006344335153698921,18.372142791748047,-10.268048286437988,0.21544156968593597,26.160346031188965
449.07720947265625,-382.7930603027344,-77.61677551269531,18.46481704711914,-10.313619613647461,0.5473114252090454,0.0007191321928985417,-0.09186413884162903,-0.5044943690299988,-0.0007960614748299122,-0.10266894847154617,-0.006344335153698921,18.46481704711914,-10.313619613647461,0.5473114252090454,26.166120529174805
449.07720947265625,-382.7930603027344,-77.61677551269531,18.46481704711914,-10.313619613647461,0.5473114252090454,0.0012258031638339162,-0.09900286793708801,-0.5042833089828491,0.008416020311415195,-0.05109388008713722,0.0029268735088407993,18.46481704711914,-10.313619613647461,0.5473114252090454,26.26398253440857
449.07720947265625,-382.7930603027344,-77.61677551269531,18.46481704711914,-10.313619613647461,0.5473114252090454,0.0012258031638339162,-0.09900286793708801,-0.5042833089828491,0.008416020311415195,-0.05109388008713722,0.0029268735088407993,18.46481704711914,-10.313619613647461,0.5473114252090454,26.26584815979004
450.9451599121094,-383.83544921875,-77.54644012451172,18.560382843017578,-10.363669395446777,0.7551674246788025,0.0012258031638339162,-0.09900286793708801,-0.5042833089828491,0.008416020311415195,-0.05109388008713722,0.0029268735088407993,18.560382843017578,-10.363669395446777,0.7551674246788025,26.271024227142334
450.9451599121094,-383.83544921875,-77.54644012451172,18.560382843017578,-10.363669395446777,0.7551674246788025,0.0016796233830973506,-0.1007528081536293,-0.5042533278465271,-0.0007878546603024006,0.008050259202718735,0.002919933060184121,18.560382843017578,-10.363669395446777,0.7551674246788025,26.363834857940674
450.9451599121094,-383.83544921875,-77.54644012451172,18.560382843017578,-10.363669395446777,0.7551674246788025,0.0016796233830973506,-0.1007528081536293,-0.5042533278465271,-0.0007878546603024006,0.008050259202718735,0.002919933060184121,18.560382843017578,-10.363669395446777,0.7551674246788025,26.365187883377075
452.8246154785156,-384.8840026855469,-77.46255493164062,18.659954071044922,-10.417571067810059,0.8467594385147095,0.0016796233830973506,-0.1007528081536293,-0.5042533278465271,-0.0007878546603024006,0.008050259202718735,0.002919933060184121,18.659954071044922,-10.417571067810059,0.8467594385147095,26.371173858642578
452.8246154785156,-384.8840026855469,-77.46255493164062,18.659954071044922,-10.417571067810059,0.8467594385147095,0.0016774935647845268,-0.09584302455186844,-0.5044728517532349,-0.004863184876739979,0.07403570413589478,-0.003990390338003635,18.659954071044922,-10.417571067810059,0.8467594385147095,26.462742805480957
452.8246154785156,-384.8840026855469,-77.46255493164062,18.659954071044922,-10.417571067810059,0.8467594385147095,0.0016774935647845268,-0.09584302455186844,-0.5044728517532349,-0.004863184876739979,0.07403570413589478,-0.003990390338003635,18.659954071044922,-10.417571067810059,0.8467594385147095,26.46372127532959
454.7127685546875,-385.9374084472656,-77.37995147705078,18.755842208862305,-10.468732833862305,0.8015816807746887,0.0016774935647845268,-0.09584302455186844,-0.5044728517532349,-0.004863184876739979,0.07403570413589478,-0.003990390338003635,18.755842208862305,-10.468732833862305,0.8015816807746887,26.46957516670227
454.7127685546875,-385.9374084472656,-77.37995147705078,18.755842208862305,-10.468732833862305,0.8015816807746887,0.0011542035499587655,-0.08555854111909866,-0.5047414898872375,-0.005044602323323488,0.12234296649694443,-0.00335327279753983,18.755842208862305,-10.468732833862305,0.8015816807746887,26.56175422668457
454.7127685546875,-385.9374084472656,-77.37995147705078,18.755842208862305,-10.468732833862305,0.8015816807746887,0.0011542035499587655,-0.08555854111909866,-0.5047414898872375,-0.005044602323323488,0.12234296649694443,-0.00335327279753983,18.755842208862305,-10.468732833862305,0.8015816807746887,26.562607765197754
456.6103210449219,-386.99603271484375,-77.31051635742188,18.84221649169922,-10.516125679016113,0.6292456984519958,0.0011542035499587655,-0.08555854111909866,-0.5047414898872375,-0.005044602323323488,0.12234296649694443,-0.00335327279753983,18.84221649169922,-10.516125679016113,0.6292456984519958,26.56735873222351
456.6103210449219,-386.99603271484375,-77.31051635742188,18.84221649169922,-10.516125679016113,0.6292456984519958,-0.00044199381954967976,-0.07121720910072327,-0.5036826729774475,-0.013539988547563553,0.16452443599700928,0.012157644145190716,18.84221649169922,-10.516125679016113,0.6292456984519958,26.66129732131958
456.6103210449219,-386.99603271484375,-77.31051635742188,18.84221649169922,-10.516125679016113,0.6292456984519958,-0.00044199381954967976,-0.07121720910072327,-0.5036826729774475,-0.013539988547563553,0.16452443599700928,0.012157644145190716,18.84221649169922,-10.516125679016113,0.6292456984519958,26.66234040260315
458.5083923339844,-388.054931640625,-77.26475524902344,18.913740158081055,-10.55338191986084,0.3573552072048187,-0.00044199381954967976,-0.07121720910072327,-0.5036826729774475,-0.013539988547563553,0.16452443599700928,0.012157644145190716,18.913740158081055,-10.55338191986084,0.3573552072048187,26.668049812316895
458.5083923339844,-388.054931640625,-77.26475524902344,18.913740158081055,-10.55338191986084,0.3573552072048187,-0.0009881380246952176,-0.051917482167482376,-0.5033074021339417,-0.002095418283715844,0.20937955379486084,0.007164700422435999,18.913740158081055,-10.55338191986084,0.3573552072048187,26.760889768600464
458.5083923339844,-388.054931640625,-77.26475524902344,18.913740158081055,-10.55338191986084,0.3573552072048187,-0.0009881380246952176,-0.051917482167482376,-0.5033074021339417,-0.002095418283715844,0.20937955379486084,0.007164700422435999,18.913740158081055,-10.55338191986084,0.3573552072048187,26.761659860610962
460.4009704589844,-389.1102600097656,-77.25199890136719,18.961637496948242,-10.576700210571289,-0.016911160200834274,-0.0009881380246952176,-0.051917482167482376,-0.5033074021339417,-0.002095418283715844,0.20937955379486084,0.007164700422435999,18.961637496948242,-10.576700210571289,-0.016911160200834274,26.765055418014526
460.4009704589844,-389.1102600097656,-77.25199890136719,18.961637496948242,-10.576700210571289,-0.016911160200834274,-0.00035999788087792695,-0.028005708009004593,-0.5033628940582275,0.012909180484712124,0.25667089223861694,-0.0011944514699280262,18.961637496948242,-10.576700210571289,-0.016911160200834274,26.86019468307495
460.4009704589844,-389.1102600097656,-77.25199890136719,18.961637496948242,-10.576700210571289,-0.016911160200834274,-0.00035999788087792695,-0.028005708009004593,-0.5033628940582275,0.012909180484712124,0.25667089223861694,-0.0011944514699280262,18.961637496948242,-10.576700210571289,-0.016911160200834274,26.86139750480652
462.2947998046875,-390.1659851074219,-77.28257751464844,18.97745704650879,-10.584837913513184,-0.488287091255188,-0.00035999788087792695,-0.028005708009004593,-0.5033628940582275,0.012909180484712124,0.25667089223861694,-0.0011944514699280262,18.97745704650879,-10.584837913513184,-0.488287091255188,26.866136074066162
462.2947998046875,-390.1659851074219,-77.28257751464844,18.97745704650879,-10.584837913513184,-0.488287091255188,0.0005037748487666249,-0.0011230205418542027,-0.5035152435302734,0.004022691864520311,0.2745872735977173,-0.0060911341570317745,18.97745704650879,-10.584837913513184,-0.488287091255188,26.96445655822754
462.2947998046875,-390.1659851074219,-77.28257751464844,18.97745704650879,-10.584837913513184,-0.488287091255188,0.0005037748487666249,-0.0011230205418542027,-0.5035152435302734,0.004022691864520311,0.2745872735977173,-0.0060911341570317745,18.97745704650879,-10.584837913513184,-0.488287091255188,26.96516489982605
464.1816711425781,-391.2170715332031,-77.36833190917969,18.959495544433594,-10.567214965820312,-1.0431290864944458,0.0005037748487666249,-0.0011230205418542027,-0.5035152435302734,0.004022691864520311,0.2745872735977173,-0.0060911341570317745,18.959495544433594,-10.567214965820312,-1.0431290864944458,26.96953272819519
464.1816711425781,-391.2170715332031,-77.36833190917969,18.959495544433594,-10.567214965820312,-1.0431290864944458,0.00044601791887544096,0.026700777933001518,-0.5038898587226868,-0.004263749346137047,0.27197661995887756,0.0005324068479239941,18.959495544433594,-10.567214965820312,-1.0431290864944458,27.06387948989868
464.1816711425781,-391.2170715332031,-77.36833190917969,18.959495544433594,-10.567214965820312,-1.0431290864944458,0.00044601791887544096,0.026700777933001518,-0.5038898587226868,-0.004263749346137047,0.27197661995887756,0.0005324068479239941,18.959495544433594,-10.567214965820312,-1.0431290864944458,27.06449055671692
466.0653076171875,-392.2661437988281,-77.51085662841797,18.9017333984375,-10.534518241882324,-1.6359070539474487,0.00044601791887544096,0.026700777933001518,-0.5038898587226868,-0.004263749346137047,0.27197661995887756,0.0005324068479239941,18.9017333984375,-10.534518241882324,-1.6359070539474487,27.06859827041626
466.0653076171875,-392.2661437988281,-77.51085662841797,18.9017333984375,-10.534518241882324,-1.6359070539474487,-9.917611168930307e-05,0.05287220701575279,-0.5037676095962524,-0.004963859915733337,0.2510584592819214,0.012394504621624947,18.9017333984375,-10.534518241882324,-1.6359070539474487,27.163354873657227
466.0653076171875,-392.2661437988281,-77.51085662841797,18.9017333984375,-10.534518241882324,-1.6359070539474487,-9.917611168930307e-05,0.05287220701575279,-0.5037676095962524,-0.004963859915733337,0.2510584592819214,0.012394504621624947,18.9017333984375,-10.534518241882324,-1.6359070539474487,27.1646568775177
467.9368591308594,-393.3084716796875,-77.71259307861328,18.805362701416016,-10.481584548950195,-2.2105324268341064,-9.917611168930307e-05,0.05287220701575279,-0.5037676095962524,-0.004963859915733337,0.2510584592819214,0.012394504621624947,18.805362701416016,-10.481584548950195,-2.2105324268341064,27.17068862915039
